UserID,RecommendationRank,CourseID,CourseName,CourseCategory,CourseType,CourseLevel,CourseRating,Score
U00975,1,CR00052,JavaScript Mastery,Web Development,Free,Beginner,2.2,8.879999999999999
U00975,2,CR00053,React for Beginners,Web Development,Free,Advanced,2.67,6.068
U00975,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U00975,4,CR00055,Full-Stack Web Development,Web Development,Paid,Advanced,4.74,5.896
U00975,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U00976,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,9.26
U00976,2,CR00013,Finance for Startups,Business,Free,Advanced,2.0,8.8
U00976,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U00976,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00976,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U00977,1,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,9.916
U00977,2,CR00018,Social Media Marketing,Marketing,Free,Advanced,2.01,8.804
U00977,3,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,6.888
U00977,4,CR00020,Email Marketing,Marketing,Free,Intermediate,4.11,6.644
U00977,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00978,1,CR00010,3D Modeling,Design,Free,Advanced,4.45,6.78
U00978,2,CR00007,UI/UX Design,Design,Free,Advanced,2.61,6.0440000000000005
U00978,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U00978,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U00978,5,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U00979,1,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,6.572
U00979,2,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U00979,3,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U00979,4,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U00979,5,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,5.764
U00980,1,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U00980,2,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,6.64
U00980,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U00980,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00980,5,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U00981,1,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,6.4559999999999995
U00981,2,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U00981,3,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,5.82
U00981,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00981,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U00982,1,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,6.872
U00982,2,CR00037,Scrum Essentials,Project Management,Free,Intermediate,3.45,6.38
U00982,3,CR00038,Risk Management,Project Management,Paid,Intermediate,4.84,5.936
U00982,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U00982,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00983,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,9.26
U00983,2,CR00012,Business Strategy,Business,Paid,Advanced,3.64,8.456
U00983,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U00983,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00983,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U00984,1,CR00047,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,2.68,8.072
U00984,2,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,6.4559999999999995
U00984,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U00984,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U00984,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U00985,1,CR00028,Deep Learning,Machine Learning,Paid,Advanced,3.89,8.556000000000001
U00985,2,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,6.892
U00985,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U00985,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00985,5,CR00030,Reinforcement Learning,Machine Learning,Free,Intermediate,1.73,5.692
U00986,1,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,6.572
U00986,2,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U00986,3,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00986,4,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,5.764
U00986,5,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U00987,1,CR00060,Content Creation,Digital Marketing,Free,Beginner,2.14,8.856
U00987,2,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,6.864
U00987,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U00987,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U00987,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U00988,1,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U00988,2,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,6.572
U00988,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U00988,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00988,5,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,5.764
U00989,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,9.26
U00989,2,CR00012,Business Strategy,Business,Paid,Advanced,3.64,8.456
U00989,3,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00989,4,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U00989,5,CR00011,Entrepreneurship 101,Business,Paid,Intermediate,2.69,5.0760000000000005
U00990,1,CR00044,Personal Finance,Finance,Paid,Intermediate,2.75,8.1
U00990,2,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U00990,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U00990,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U00990,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U00991,1,CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,3.11,8.244
U00991,2,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,6.4559999999999995
U00991,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U00991,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U00991,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U00992,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,9.26
U00992,2,CR00013,Finance for Startups,Business,Free,Advanced,2.0,8.8
U00992,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U00992,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00992,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U00993,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,6.26
U00993,2,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U00993,3,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U00993,4,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U00993,5,CR00013,Finance for Startups,Business,Free,Advanced,2.0,5.8
U00994,1,CR00030,Reinforcement Learning,Machine Learning,Free,Intermediate,1.73,8.692
U00994,2,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U00994,3,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U00994,4,CR00027,Neural Networks,Machine Learning,Free,Advanced,1.81,5.724
U00994,5,CR00020,Email Marketing,Marketing,Free,Intermediate,4.11,5.644
U00995,1,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U00995,2,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,6.572
U00995,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U00995,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U00995,5,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,5.764
U00996,1,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,6.776
U00996,2,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U00996,3,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U00996,4,CR00060,Content Creation,Digital Marketing,Free,Beginner,2.14,5.856
U00996,5,CR00020,Email Marketing,Marketing,Free,Intermediate,4.11,5.644
U00997,1,CR00006,Graphic Design Basics,Design,Paid,Advanced,2.72,8.088000000000001
U00997,2,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,6.804
U00997,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U00997,4,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U00997,5,CR00053,React for Beginners,Web Development,Free,Advanced,2.67,5.068
U00998,1,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,9.46
U00998,2,CR00025,Statistical Analysis,Data Science,Paid,Beginner,3.74,8.496
U00998,3,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,6.208
U00998,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U00998,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U00999,1,CR00010,3D Modeling,Design,Free,Advanced,4.45,6.78
U00999,2,CR00007,UI/UX Design,Design,Free,Advanced,2.61,6.0440000000000005
U00999,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U00999,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U00999,5,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U01000,1,CR00027,Neural Networks,Machine Learning,Free,Advanced,1.81,8.724
U01000,2,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01000,3,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01000,4,CR00029,Natural Language Processing,Machine Learning,Free,Beginner,1.13,5.452
U01000,5,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U01001,1,CR00038,Risk Management,Project Management,Paid,Intermediate,4.84,8.936
U01001,2,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,6.872
U01001,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01001,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01001,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01002,1,CR00013,Finance for Startups,Business,Free,Advanced,2.0,8.8
U01002,2,CR00012,Business Strategy,Business,Paid,Advanced,3.64,8.456
U01002,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01002,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01002,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U01003,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,9.26
U01003,2,CR00012,Business Strategy,Business,Paid,Advanced,3.64,8.456
U01003,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01003,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01003,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U01004,1,CR00047,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,2.68,8.072
U01004,2,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,6.4559999999999995
U01004,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01004,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01004,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01005,1,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,9.64
U01005,2,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U01005,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01005,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01005,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01006,1,CR00003,C++ for Beginners,Programming,Free,Beginner,3.85,6.54
U01006,2,CR00004,Advanced Python,Programming,Free,Beginner,2.88,6.152
U01006,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01006,4,CR00001,Python Basics,Programming,Paid,Beginner,4.74,5.896
U01006,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01007,1,CR00044,Personal Finance,Finance,Paid,Intermediate,2.75,8.1
U01007,2,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U01007,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01007,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01007,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01008,1,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,9.46
U01008,2,CR00025,Statistical Analysis,Data Science,Paid,Beginner,3.74,8.496
U01008,3,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,6.208
U01008,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01008,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01009,1,CR00027,Neural Networks,Machine Learning,Free,Advanced,1.81,8.724
U01009,2,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,6.892
U01009,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01009,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01009,5,CR00030,Reinforcement Learning,Machine Learning,Free,Intermediate,1.73,5.692
U01010,1,CR00010,3D Modeling,Design,Free,Advanced,4.45,9.78
U01010,2,CR00008,Photoshop Mastery,Design,Free,Advanced,1.52,8.608
U01010,3,CR00006,Graphic Design Basics,Design,Paid,Advanced,2.72,8.088000000000001
U01010,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,6.804
U01010,5,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01011,1,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,9.456
U01011,2,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,8.82
U01011,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01011,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01011,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01012,1,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,9.872
U01012,2,CR00037,Scrum Essentials,Project Management,Free,Intermediate,3.45,6.38
U01012,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01012,4,CR00038,Risk Management,Project Management,Paid,Intermediate,4.84,5.936
U01012,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01013,1,CR00013,Finance for Startups,Business,Free,Advanced,2.0,8.8
U01013,2,CR00012,Business Strategy,Business,Paid,Advanced,3.64,8.456
U01013,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01013,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01013,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U01014,1,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01014,2,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,5.82
U01014,3,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U01014,4,CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,3.11,5.244
U01014,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U01015,1,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,6.46
U01015,2,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01015,3,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01015,4,CR00020,Email Marketing,Marketing,Free,Intermediate,4.11,5.644
U01015,5,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,5.64
U01016,1,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U01016,2,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,6.64
U01016,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01016,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01016,5,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U01017,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,6.26
U01017,2,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01017,3,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01017,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01017,5,CR00013,Finance for Startups,Business,Free,Advanced,2.0,5.8
U01018,1,CR00041,Financial Accounting,Finance,Paid,Beginner,2.47,7.988
U01018,2,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,6.64
U01018,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01018,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01018,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01019,1,CR00041,Financial Accounting,Finance,Paid,Beginner,2.47,7.988
U01019,2,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,6.64
U01019,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01019,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01019,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01020,1,CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,3.11,8.244
U01020,2,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,6.4559999999999995
U01020,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01020,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01020,5,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,5.82
U01021,1,CR00010,3D Modeling,Design,Free,Advanced,4.45,6.78
U01021,2,CR00007,UI/UX Design,Design,Free,Advanced,2.61,6.0440000000000005
U01021,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01021,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01021,5,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U01022,1,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01022,2,CR00052,JavaScript Mastery,Web Development,Free,Beginner,2.2,5.88
U01022,3,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01022,4,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,5.64
U01022,5,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,5.572
U01023,1,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,9.976
U01023,2,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U01023,3,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01023,4,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U01023,5,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,5.764
U01024,1,CR00057,SEO for E-commerce,Digital Marketing,Paid,Advanced,3.89,8.556000000000001
U01024,2,CR00056,Google Ads Mastery,Digital Marketing,Paid,Advanced,3.15,8.26
U01024,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01024,4,CR00060,Content Creation,Digital Marketing,Free,Beginner,2.14,5.856
U01024,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01025,1,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,9.456
U01025,2,CR00046,AI for Beginners,Artificial Intelligence,Paid,Beginner,1.2,7.48
U01025,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01025,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01025,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01026,1,CR00041,Financial Accounting,Finance,Paid,Beginner,2.47,7.988
